movieId,title,genres,director_name,imdb_score,duration,budget,language,country,content_rating,num_voted_users,plot_keywords
133798,Hot Pursuit (2015),Action|Comedy,Anne Fletcher,5.1,87.0,35000000.0,English,USA,PG-13,34948,danger|drug cartel|female cop|female police officer|fugitive
133832,The Green Inferno (2014),Horror|Thriller,Eli Roth,5.4,100.0,6000000.0,English,USA,R,21468,activist|amazon|color in title|rain|rain forest
134130,The Martian (2015),Adventure|Drama|Sci-Fi,Ridley Scott,8.1,151.0,108000000.0,English,USA,PG-13,472488,astronaut|international cooperation|left for dead|nasa|space habitat
134246,Survivor (2015),Action|Thriller,James McTeigue,5.6,96.0,20000000.0,English,USA,PG-13,21833,cigarette lighter|death|fire|on the run|terrorist
134393,Trainwreck (2015),Comedy|Romance,Judd Apatow,6.3,129.0,35000000.0,English,Japan,R,94241,actress playing herself|actress shares first name with character|fired from a job|male nudity|written by star
134528,Aloha (2015),Comedy|Drama|Romance,Cameron Crowe,5.4,105.0,37000000.0,English,USA,PG-13,39778,box office flop|critically bashed|hawaii|one word title|written by director
134528,Aloha (2015),Comedy|Drama|Romance,Cameron Crowe,5.4,105.0,37000000.0,English,USA,PG-13,39782,box office flop|critically bashed|hawaii|one word title|written by director
134775,Dragon Blade (2015),Action|Adventure|Drama,Daniel Lee,6.1,103.0,65000000.0,Mandarin,China,R,11584,child fugitive|final battle|martial art|silk road|sword
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,Pete Docter,8.3,95.0,175000000.0,English,USA,PG,345198,anger|joy|memory|running away|sadness
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,Francis Lawrence,6.6,137.0,160000000.0,English,USA,PG-13,166137,death of sister|dystopia|execution|rebellion|revolution
135137,Pixels (2015),Action|Comedy|Sci-Fi,Chris Columbus,5.6,106.0,88000000.0,English,USA,PG-13,89770,alien|arcade game|chase|driving in reverse|video gamer
135436,The Secret Life of Pets (2016),Animation|Comedy,Yarrow Cheney,6.8,87.0,75000000.0,English,Japan,PG,24407,animal control|lost animal|mongrel|pet|terrier
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,Tarsem Singh,6.5,117.0,26000000.0,English,USA,PG-13,57674,cancer|elderly man|funeral|medical|transhumanism
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,Breck Eisner,6.0,106.0,90000000.0,English,USA,PG-13,58752,box office flop|burned to death|magic|witch|witch hunter
135534,Krampus (2015),Comedy|Fantasy|Horror,Michael Dougherty,6.2,98.0,15000000.0,English,USA,PG-13,29867,christmas|german|holiday|krampus|santa claus
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,David Ayer,6.9,123.0,175000000.0,English,USA,PG-13,118992,based on comic book|critically bashed|father daughter relationship|reference to superman|super villain
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,Roland Emmerich,5.5,120.0,165000000.0,English,USA,PG-13,58137,alien|battle|defense|independence day|mothership
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,Justin Lin,7.5,122.0,185000000.0,English,USA,PG-13,53607,hatred|sequel|space opera|star trek|third part
135861,Ted 2 (2015),Comedy,Seth MacFarlane,6.4,125.0,68000000.0,English,USA,R,117739,baby|f word|fight|lawyer|marriage
135887,Minions (2015),Adventure|Animation|Children|Comedy,Kyle Balda,6.4,91.0,74000000.0,English,USA,PG,142403,antarctica|minion|queen|super villain|villain
136018,Black Mass (2015),Crime|Drama,Scott Cooper,7.0,123.0,53000000.0,English,USA,R,115216,based on true story|boston massachusetts|fbi agent|gangster|true crime
136020,Spectre (2015),Action|Adventure|Crime,Sam Mendes,6.8,148.0,245000000.0,English,UK,PG-13,275868,bomb|espionage|sequel|spy|terrorist
136540,The FP (2012),Comedy,Brandon Trost,5.6,82.0,60000.0,English,USA,R,1389,abbreviation in title|based on short film|competition dancing|dystopia|location in title
136562,Steve Jobs (2015),Drama,Danny Boyle,7.2,122.0,30000000.0,English,UK,R,93548,apple computer|box office flop|computer|dialogue driven|father daughter relationship
136598,Vacation (2015),Adventure|Comedy,John Francis Daley,6.1,99.0,31000000.0,English,USA,R,66123,amusement park|dysfunctional family|road trip|sequel|vacation
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,Zack Snyder,6.9,183.0,250000000.0,English,USA,PG-13,371639,based on comic book|batman|sequel to a reboot|superhero|superman
137595,Magic Mike XXL (2015),Comedy|Drama,Gregory Jacobs,5.7,115.0,14800000.0,English,USA,R,38202,male bonding|male friendship|male objectification|muscular|stripper
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,Jon Favreau,7.8,106.0,175000000.0,English,UK,PG,106072,fire|jungle|remake|tiger|wolf
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,Jon Favreau,7.8,106.0,175000000.0,English,UK,PG,106221,fire|jungle|remake|tiger|wolf
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,Guy Ritchie,7.3,116.0,75000000.0,English,USA,PG-13,175960,box office flop|cia agent|criminal organization|kgb agent|nuclear bomb
138208,The Walk (2015),Adventure|Drama|Thriller,Robert Zemeckis,7.4,123.0,35000000.0,English,USA,PG,77394,1970s|based on true story|new york city|skyscraper|tightrope walker
138210,13 Hours (2016),Drama,Michael Bay,7.4,144.0,50000000.0,English,USA,R,47764,based on true story|cia agent|libya|mercenary|u.s. ambassador
138610,The Gallows (2015),Horror|Thriller,Travis Cluff,4.2,81.0,100000.0,English,USA,R,13521,breaking and entering|gallows|hanging|high school|stage
139385,The Revenant (2015),Adventure|Drama,Alejandro G. Iñárritu,8.1,156.0,135000000.0,English,USA,R,406020,bear attack|cauterizing a wound|native american|revenge|survival
139642,Southpaw (2015),Action|Drama,Antoine Fuqua,7.5,124.0,30000000.0,English,USA,R,147128,boxer|boxing training|death of wife|male in shower|rage
139644,Sicario (2015),Crime|Drama|Mystery,Denis Villeneuve,7.6,121.0,30000000.0,English,USA,R,196217,critically acclaimed|drug cartel|juarez mexico|u.s. mexico border|war on drugs
139855,Anomalisa (2015),Animation|Comedy|Fantasy,Duke Johnson,7.3,90.0,8000000.0,English,USA,R,31489,full frontal male nudity|hotel room|multiple characters voiced by same person|one night stand|sex in hotel room
140110,The Intern (2015),Comedy,Nancy Meyers,7.2,121.0,35000000.0,English,USA,PG-13,130661,reference to ben affleck|reference to brad pitt|reference to george clooney|reference to jack nicholson|website
140174,Room (2015),Drama,Lenny Abrahamson,8.3,118.0,13000000.0,English,Ireland,R,161288,based on novel|escape|imprisonment|kidnapping|mother son relationship
140247,The Gift (2015),Drama|Horror,Joel Edgerton,7.1,108.0,5000000.0,English,USA,R,79909,compulsive liar|fired from a job|gift|rape|substance abuse
140247,The Gift (2015),Drama|Horror,Joel Edgerton,7.1,108.0,5000000.0,English,USA,R,79916,compulsive liar|fired from a job|gift|rape|substance abuse
140267,The Witch (2015),Horror,Robert Eggers,6.8,92.0,3500000.0,English,USA,R,66483,black magic|goat|isolation|naked woman|witch
140523,"Visit, The (2015)",Comedy|Horror,M. Night Shyamalan,6.2,94.0,5000000.0,English,USA,PG-13,65299,farm|handheld camera|impostor|rap|rock paper scissors
140525,Secret in Their Eyes (2015),Crime|Drama|Mystery,Billy Ray,6.2,111.0,19500000.0,English,USA,PG-13,20186,digging a grave|grave digging|investigator|police|secret
140715,Straight Outta Compton (2015),Drama,F. Gary Gray,7.9,167.0,28000000.0,English,USA,R,119928,concert|gangsta rap|hip hop|nwa|rap music
140928,Joy (2015),Comedy|Drama,David O. Russell,6.6,124.0,60000000.0,English,USA,PG-13,75329,based on real person|female inventor|mop|sales pitch|woman holding a shotgun
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,Paul McGuigan,6.0,110.0,40000000.0,English,USA,PG-13,28618,assistant|experiment|frankenstein|medical student|scientist
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,Paul McGuigan,6.0,110.0,40000000.0,English,USA,PG-13,28618,assistant|experiment|frankenstein|medical student|scientist
141004,Victor Frankenstein (2015),Drama|Horror|Sci-Fi,Paul McGuigan,6.0,110.0,40000000.0,English,USA,PG-13,28621,assistant|experiment|frankenstein|medical student|scientist
141688,Legend (2015),Crime|Thriller,Brian Helgeland,7.0,132.0,30000000.0,English,UK,R,87682,1960s|based on a true story|gangster|identical twins|murder
141866,Green Room (2015),(no genres listed),Jeremy Saulnier,7.1,95.0,5000000.0,English,USA,R,28845,murder|neo nazi|punk band|skinhead|suspense
142372,Our Brand Is Crisis (2015),Comedy|Drama,David Gordon Green,6.1,107.0,28000000.0,English,USA,R,11476,bolivia|box office flop|inspired by documentary|presidential campaign|year 2002
142448,Everest (2015),Adventure|Drama|Thriller,Baltasar Kormákur,7.1,121.0,55000000.0,English,UK,PG-13,134625,blizzard|mount everest|mountain|mountain climbing|snow
142488,Spotlight (2015),Thriller,Tom McCarthy,8.1,128.0,20000000.0,English,USA,R,195333,cover up|investigation|journalist|newspaper|sexual abuse
142536,Burnt (2015),Drama,John Wells,6.6,101.0,20000000.0,English,USA,R,61360,chef|gay kiss|michelin star|restaurant|violent behavior
142997,Hotel Transylvania 2 (2015),Animation|Comedy,Genndy Tartakovsky,6.7,89.0,80000000.0,English,USA,PG,56501,california|dracula|hotel|transylvania|vampire
143245,The Little Prince (2015),Animation|Fantasy,Mark Osborne,7.8,108.0,81200000.0,English,France,PG,28276,aviator|based on book|girl|little girl|the little prince
143385,Bridge of Spies (2015),Drama|Thriller,Steven Spielberg,7.6,142.0,40000000.0,English,USA,PG-13,178118,cia|cold war|lawyer|negotiation|spy
143472,Into the Grizzly Maze (2015),Action|Horror|Thriller,David Hackl,5.3,94.0,10000000.0,English,USA,R,4486,bear|breasts|female nudity|grizzly|wilderness
143859,"Hail, Caesar! (2016)",Comedy,Ethan Coen,6.4,106.0,22000000.0,English,UK,PG-13,60926,50s|film within a film|hollywood|illegitimate pregnancy|twins
144606,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Romance|Thriller,George Clooney,7.1,113.0,29000000.0,English,USA,R,71596,broken nose|kgb|marriage proposal|playboy mansion|sistine chapel
144620,Goosebumps (2015),Adventure|Comedy|Horror,Rob Letterman,6.4,103.0,58000000.0,English,USA,PG,47968,based on book|blob|ferris wheel|manuscript|monster
144620,Goosebumps (2015),Adventure|Comedy|Horror,Rob Letterman,6.4,103.0,58000000.0,English,USA,PG,47988,based on book|blob|ferris wheel|manuscript|monster
145839,Concussion (2015),Drama,Peter Landesman,7.1,123.0,35000000.0,English,UK,PG-13,44788,chronic traumatic encephalopathy|concussion|football|football player|pathologist
145935,"Peanuts Movie, The (2015)",Adventure|Animation|Children|Comedy,Steve Martino,7.2,88.0,99000000.0,English,USA,G,27918,dog|girl|imagination|peanuts|red hair
146656,Creed (2015),Drama,Ryan Coogler,7.7,133.0,35000000.0,English,USA,PG-13,146708,boxing|boxing match|fight|montage|philadelphia
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller,J Blakeson,5.2,112.0,38000000.0,English,USA,PG-13,55617,alien|attack|based on novel|based on young adult novel|fear
148626,"Big Short, The (2015)",Drama,Adam McKay,7.8,130.0,28000000.0,English,USA,R,182983,bank|banking|finance|fraud|mortgage
148888,Zoolander 2 (2016),Comedy,Ben Stiller,4.8,102.0,50000000.0,English,USA,PG-13,34964,chosen one|fashion|fashion model|model|retired
148956,How to Be Single (2016),Comedy|Romance,Christian Ditter,6.1,110.0,38000000.0,English,USA,R,39440,motor scooter|new york city|newborn baby|scooter|single
149352,Daddy's Home (2015),Comedy,Sean Anders,6.1,96.0,50000000.0,English,USA,PG-13,54010,biological father|dad|drinking|product placement|wilhelm scream
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation,Alessandro Carloni,7.2,95.0,145000000.0,English,USA,PG,64322,china|kung fu|panda|pig|village
149612,Swelter (2014),Action|Drama|Thriller,Keith Parmer,4.6,96.0,8000000.0,English,USA,R,1965,police officer killed|police officer shot in the chest|police officer shot in the forehead|police officer shot in the head|police shootout
149830,Pride and Prejudice and Zombies (2016),Comedy|Horror|Romance|Thriller,Burr Steers,5.8,108.0,28000000.0,English,USA,PG-13,23775,based on novel|damsel in distress|deception|england|zombie
151315,Ride Along 2 (2016),Action|Comedy,Tim Story,5.9,102.0,40000000.0,English,USA,PG-13,28621,computer hacker|crime boss|detective|drugs|wedding
151455,Eddie the Eagle (2016),Comedy,Dexter Fletcher,7.5,106.0,23000000.0,English,UK,PG-13,32507,1988 winter olympics|coach|ski jumper|winter|winter olympics
151455,Eddie the Eagle (2016),Comedy,Dexter Fletcher,7.5,106.0,23000000.0,English,UK,PG-13,32513,1988 winter olympics|coach|ski jumper|winter|winter olympics
151557,Stonewall (2015),Drama,Roland Emmerich,4.5,129.0,13500000.0,English,USA,R,1758,box office flop|critically bashed|gay rights|new york city|stonewall riots
151687,Risen (2016),Children|Drama,Kevin Reynolds,6.3,107.0,20000000.0,English,USA,PG-13,12276,biblical|crucifixion|judea|resurrection|roman soldier
151739,Dirty Grandpa (2016),Comedy,Dan Mazer,6.0,109.0,11500000.0,English,USA,R,49671,female removes her clothes|fondling|voyeur|voyeurism|white panties
152063,Gods of Egypt (2016),Adventure|Fantasy,Alex Proyas,5.5,126.0,140000000.0,English,USA,PG-13,51892,ancient egypt|egypt|egyptian|egyptian god|egyptian goddess
152077,10 Cloverfield Lane (2016),Thriller,Dan Trachtenberg,7.3,104.0,15000000.0,English,USA,PG-13,126893,alien|bunker|car crash|kidnapping|minimal cast
152079,London Has Fallen (2016),Action|Crime|Thriller,Babak Najafi,5.9,99.0,60000000.0,English,UK,R,69484,british|funeral|good versus evil|mole|sequel
152591,Ip Man 3 (2015),Action,Wilson Yip,7.2,105.0,36000000.0,Cantonese,Hong Kong,PG-13,21912,1950s|cancer|hong kong|martial arts school|wing chun
155064,The Neon Demon (2016),Drama|Horror|Mystery,Nicolas Winding Refn,7.0,118.0,7000000.0,English,France,R,9866,beauty|cannibalism|fashion|lesbian|model
155659,Florence Foster Jenkins (2016),Comedy|Drama,Stephen Frears,7.1,110.0,29000000.0,English,UK,PG-13,2167,heiress|opera singer|platonic marriage|singer|singing
155743,My Big Fat Greek Wedding 2 (2016),Comedy,Kirk Jones,6.1,94.0,18000000.0,English,USA,PG-13,13562,family restaurant|greek|remarriage|suburb|wedding
155820,Keanu (2016),Comedy,Peter Atencio,6.4,100.0,15000000.0,English,USA,R,15385,car chase|gangsta|gun fight|hitman|kitten
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy,Cedric Nicolas-Troyan,6.1,120.0,115000000.0,English,USA,PG-13,37750,based on fairy tale|dark fantasy|fairy tale|second part|sequel
156609,Neighbors 2: Sorority Rising (2016),Comedy,Nicholas Stoller,6.0,92.0,35000000.0,English,USA,R,28041,bare chested male|gay|gay best friend|gay man|gay marriage proposal
157200,Money Monster (2016),Drama|Thriller,Jodie Foster,6.7,98.0,27000000.0,English,USA,R,19611,death|hostage|money|shot in the chest|shot in the heart
157312,The Boss (2016),Comedy,Ben Falcone,5.3,99.0,29000000.0,English,USA,R,16984,business|girl scouts|orphanage|overweight woman|quitting a job
157340,The Angry Birds Movie (2016),Animation|Comedy,Clay Kaytis,6.3,97.0,73000000.0,English,USA,PG,27130,butt|downward duck|fish|kingfisher|pig
157407,I Am Wrath (2016),Action|Crime|Drama|Thriller,Chuck Russell,5.2,92.0,18000000.0,English,USA,R,4510,conspiracy|female scientist|mugging|police detective|tattoo
158528,The Shallows (2016),Drama|Thriller,Jaume Collet-Serra,6.8,86.0,17000000.0,English,USA,PG-13,12983,beach|island|mexico|prey|trapped
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy,James Bobin,6.4,113.0,170000000.0,English,USA,PG,21352,clock|dark fantasy|mad hatter|queen|sequel
158830,The BFG (2016),Children|Fantasy,Steven Spielberg,6.8,117.0,140000000.0,English,UK,PG,12572,cannibal|evil brother|giant|london england|queen
158872,Sausage Party (2016),Animation|Comedy,Greg Tiernan,7.5,89.0,19000000.0,English,USA,R,3302,bread|coarse language|f word|sausage|tricked into lesbian sex
159093,Now You See Me 2 (2016),Action|Comedy|Thriller,Jon M. Chu,6.9,129.0,90000000.0,English,USA,PG-13,40862,card trick|london england|magician|rain machine|rooftop
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,Dave Green,6.3,112.0,135000000.0,English,USA,PG-13,17533,based on comic book|brother brother relationship|rat|sequel|turtle
159858,The Conjuring 2 (2016),Horror,James Wan,7.8,134.0,40000000.0,English,USA,R,64989,based on supposedly true story|house|paranormal investigating|psychic|second part
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,Paul Feig,5.5,116.0,144000000.0,English,USA,PG-13,69757,ghost|ghostbuster|ghostbusters|male objectification|reboot
160080,Ghostbusters (2016),Action|Comedy|Horror|Sci-Fi,Paul Feig,5.5,116.0,144000000.0,English,USA,PG-13,69790,ghost|ghostbuster|ghostbusters|male objectification|reboot
160271,Central Intelligence (2016),Action|Comedy,Rawson Marshall Thurber,6.6,107.0,50000000.0,English,USA,PG-13,33354,accountant|blooper|espionage|facebook|high school reunion
160438,Jason Bourne (2016),Action,Paul Greengrass,7.1,123.0,120000000.0,English,UK,PG-13,40123,black ops|chase|cia|cia agent|repeated scene
